id,age,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,past_success_rate,contact_intensity,financial_stability,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,contact_telephone,contact_unknown,poutcome_other,poutcome_success,poutcome_unknown
10200,0.5755382013572916,no,-0.1783515481486048,yes,yes,18,nov,-0.7960459682769343,-0.5635006833305741,188,0.2180854499107326,0.5,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
24,1.5223599572062498,no,-0.45782795114599445,yes,no,24,jul,1.8242947691553635,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
40571,0.7649025525270833,no,-0.3192696862100148,no,no,14,may,-0.9469961732397993,1.0135617094746292,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
8495,-1.3181053103406248,no,2.7886832199817047,yes,no,25,jul,-0.2464324014890668,0.3827367523525479,-1,-0.31214542884507385,0.0,2,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
23940,-0.6553300812463541,no,0.23799749612374294,yes,no,26,may,-0.34319535338833923,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
1303,1.5223599572062498,no,0.14731094316077814,yes,no,19,jun,2.184252950220657,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
83328,-1.0340587835859374,no,-0.4547938285561555,yes,yes,15,may,1.270810684291525,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
14573,0.10212732343281254,no,-0.45782795114599445,no,yes,5,jun,-0.7960459682769343,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
89517,-0.8446944324161457,no,-0.4048993681899146,yes,no,20,may,0.23738235800729543,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
26800,-0.5606479056614582,no,-0.4524339554307252,no,no,17,nov,-0.37028897992013554,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
44392,-0.6553300812463541,no,-0.45782795114599445,yes,no,5,may,-0.4322172691356699,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
40256,0.19680949901770836,no,-0.3438797916609309,yes,no,8,may,-0.5328507391109133,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
5267,-0.2766013789067707,no,-0.23937112467758853,yes,no,6,feb,-0.5909085102504767,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
55038,-1.4127874859255205,no,0.02898016215705825,no,no,12,jun,-0.4438288233635826,0.6981492309135886,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
90682,1.8064064839609373,no,-0.40355086926109734,yes,no,21,jul,-0.38964157029999,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
8065,-1.3181053103406248,no,-0.4332178456950784,no,no,10,feb,-0.36641846184416466,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
29267,-0.8446944324161457,no,2.9869125625178508,yes,no,19,nov,-0.4051236426038736,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
53658,0.8595847281119792,no,-0.7042661303873599,yes,no,15,jul,0.5702469125407926,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
64078,1.3329956060364583,no,3.6412716677264556,yes,no,8,apr,-0.28900810032474666,0.6981492309135886,139,1.808778086178152,0.6666666666666666,2,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
39416,1.9010886595458332,no,1.293872157387705,no,no,16,mar,-0.037424425386638316,-0.24808820476953347,95,1.808778086178152,1.3333333333333333,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
51627,-0.37128355449166656,no,1.212287972194257,yes,no,14,may,0.14061940610802298,0.3827367523525479,356,1.2785472074223454,0.6,2,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
85575,0.007445147847916724,no,-0.27274647316581724,yes,no,8,may,0.2799580568429753,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
84882,-1.223423134755729,no,-0.1685749309146792,yes,no,17,jul,1.348221045810943,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
46974,-0.6553300812463541,no,-0.10890385331451277,no,no,25,aug,4.3362610004604765,2.275211623718792,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
55150,1.4276777816213542,no,-0.4547938285561555,no,yes,20,aug,0.1212668157281685,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
65101,-0.8446944324161457,no,0.28519495863234917,no,no,27,aug,-0.5057571125791169,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
32734,0.3861738501875,no,-0.7406756014654274,yes,no,28,may,-0.7186356067575164,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True
24901,-0.37128355449166656,no,-0.3459025400541569,yes,no,14,aug,-0.2464324014890668,-0.24808820476953347,84,3.399470722445571,2.3333333333333335,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
34212,0.5755382013572916,no,-0.0185544250837523,no,no,13,aug,-0.7186356067575164,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
29117,-0.2766013789067707,no,-0.4055736176543233,yes,no,20,jun,-0.885067884024265,7.321811280695443,-1,-0.31214542884507385,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
86896,-0.8446944324161457,no,1.6522357477209078,yes,no,9,may,-0.09161167845023088,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
47586,0.19680949901770836,no,-0.5023284157969661,yes,yes,7,jul,1.0772847804929802,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
60206,-0.37128355449166656,no,-0.43861184141034765,yes,no,28,jan,-0.5986495464024185,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
25790,-1.128740959170833,no,4.753783284000745,no,no,18,feb,0.03998593613277964,1.3289741880356698,-1,-0.31214542884507385,0.0,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
55625,-1.0340587835859374,no,0.1469738184285738,no,no,20,nov,3.0241553727063417,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
18294,0.3861738501875,no,-0.4082706155119579,yes,no,3,jun,0.8682768043905518,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
34755,-0.4659657300765624,no,-0.4895176759732015,yes,no,2,feb,-0.2657849918689213,-0.5635006833305741,252,0.7483163286665391,1.0,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
59036,-0.4659657300765624,yes,-0.4581650758781988,yes,yes,23,may,0.05546800843666323,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
66106,-0.9393766080010415,no,2.0931948974441714,no,no,14,may,0.1290078518801103,-0.5635006833305741,276,0.7483163286665391,1.0,3,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
2475,-0.2766013789067707,no,-0.2916254581692597,yes,no,11,may,1.158565660088369,-0.5635006833305741,367,3.399470722445571,3.5,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24614,0.8595847281119792,no,-0.34017141960668323,yes,no,28,jul,-0.8773268478723232,4.483098973646077,-1,-0.31214542884507385,0.0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
65275,-1.223423134755729,no,-0.01754305088713931,yes,no,19,may,0.5508943221609381,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
57863,-0.6553300812463541,no,-0.476706936149437,yes,no,13,may,-0.21933877495727053,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
90831,1.7117243083760416,no,0.12438646137088367,no,no,25,may,0.9534282020619116,0.3827367523525479,358,0.7483163286665391,0.4,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
98607,-0.6553300812463541,no,-0.4335549704272827,yes,no,26,may,-0.5251097029589714,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
32926,1.5223599572062498,no,-0.45782795114599445,no,no,20,aug,-0.006460280778871132,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
60226,1.4276777816213542,no,1.6033526615512799,no,no,29,jul,-0.3315837991604266,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
97167,-0.7500122568312498,no,-0.45782795114599445,yes,no,7,may,-0.2967491364766885,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
30310,0.8595847281119792,no,-0.39950537247464535,yes,no,12,may,-0.9547372093917411,0.6981492309135886,342,7.641317752492022,2.5,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
75630,-0.18191920332187492,no,0.0006616846518945177,yes,no,13,may,-0.02581287115872562,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
11807,-0.8446944324161457,no,-0.37590664122034223,yes,yes,6,may,-0.4244762329837281,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True
7655,-1.0340587835859374,no,-0.10991522751112577,yes,no,29,may,-0.7805638959730508,0.6981492309135886,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
23603,-0.8446944324161457,no,0.12067808931663605,no,no,21,nov,-0.3741594979961064,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
81731,0.5755382013572916,no,-0.07215725750424079,no,yes,29,jan,0.27221702069103354,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
69133,-1.6021518370953123,no,-0.4305208478374437,yes,no,18,may,0.3070516833747716,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
18261,0.954266903696875,no,1.9778982390302906,no,no,29,jul,0.18319510494370286,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
33979,1.2383134304515624,no,1.023160997427628,yes,no,16,may,4.038231108610717,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
84695,0.19680949901770836,no,-0.06710038652117584,yes,no,14,apr,-0.5405917752628551,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
25828,0.10212732343281254,no,0.06774950636055621,no,no,11,aug,-0.38190053414804825,-0.5635006833305741,103,0.2180854499107326,0.5,3,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
57417,-0.4659657300765624,no,-0.45782795114599445,no,no,8,may,0.3264042737546261,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
35735,0.29149167460260417,no,-0.45782795114599445,no,no,20,apr,-0.46705193181940796,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
46427,-0.0872370277369791,no,-0.3657928992542123,yes,no,19,jun,3.206069722276974,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
45706,-0.18191920332187492,no,0.6415358005723261,yes,no,9,jun,-0.40125312452790274,4.483098973646077,-1,-0.31214542884507385,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
97096,-0.4659657300765624,no,1.0915973180651068,yes,no,16,apr,2.5055059505262416,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
63870,-0.2766013789067707,no,-0.31185294210151954,no,no,20,nov,-0.6683188717698947,-0.24808820476953347,136,1.2785472074223454,1.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
68652,1.2383134304515624,no,-0.45782795114599445,yes,no,7,may,-0.21159773880532873,-0.5635006833305741,297,1.2785472074223454,1.5,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7376,1.2383134304515624,no,-0.42950947364083075,no,no,29,jul,-0.8502332213405269,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
33289,0.954266903696875,no,-0.45782795114599445,yes,no,10,jul,0.27221702069103354,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
80420,-1.5074696615104164,no,-0.4440058371256169,yes,no,5,aug,-0.5947790283264476,-0.24808820476953347,93,0.7483163286665391,0.6666666666666666,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False
8653,-0.8446944324161457,no,0.4021772407072517,yes,no,21,jul,1.4875596965458953,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
33939,-0.9393766080010415,no,0.5252277679618322,no,no,14,aug,-0.30836069070460115,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
89425,0.8595847281119792,no,0.010438301885820091,yes,no,19,jun,-0.35480690761625194,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
36482,-0.2766013789067707,no,-0.45782795114599445,no,no,30,apr,-0.5870379921745058,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
53775,-0.6553300812463541,no,-0.12171459313827733,yes,yes,21,nov,-0.6683188717698947,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
50212,1.0489490792817708,no,0.26125910264584173,no,yes,18,jul,-0.6334842090861565,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
53628,-0.4659657300765624,no,0.1715839238794899,yes,yes,27,may,-0.041294943462609215,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
29674,-0.18191920332187492,no,-0.7056146293161771,yes,no,30,jan,-0.4244762329837281,0.6981492309135886,248,0.7483163286665391,0.3333333333333333,2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
91558,0.29149167460260417,no,-0.01788017561934364,no,no,30,jul,-0.7031535344536327,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
13664,-0.5606479056614582,no,2.184555699871545,no,no,26,aug,-0.9160320286320321,6.375573845012322,-1,-0.31214542884507385,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
99623,-0.9393766080010415,no,0.7993101752439526,yes,no,5,feb,-0.3006196545526594,-0.24808820476953347,8,4.99016335871299,3.3333333333333335,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
44014,-0.5606479056614582,no,-0.34691391425076984,no,no,23,jul,0.4696134425655493,1.6443866665967106,-1,-0.31214542884507385,0.0,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
48810,2.090453010715625,no,-0.4190586069424965,no,no,27,apr,0.2760875387670044,-0.5635006833305741,180,3.399470722445571,3.5,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
79462,0.007445147847916724,no,0.15641331093029504,no,yes,31,jul,0.5315417317810837,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
33062,-0.37128355449166656,yes,-0.5923407192955222,yes,yes,3,jun,-0.9005499563281485,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
6668,-0.8446944324161457,no,-0.5825641020615966,yes,no,27,may,-0.6025200644783895,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
58598,-0.4659657300765624,no,-0.18205992020285242,yes,yes,19,aug,-0.6102611006303312,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
55501,1.5223599572062498,no,-0.4436687123934126,no,no,29,aug,-0.7186356067575164,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
48883,0.3861738501875,no,-0.3516336605016305,yes,no,4,aug,-0.38577105222401914,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
87855,1.8064064839609373,no,-0.2983679528133463,no,no,10,jul,-0.5947790283264476,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
72713,-0.2766013789067707,no,-0.05024414991095933,no,no,31,jul,-0.6025200644783895,0.6981492309135886,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
61405,-0.7500122568312498,no,-0.4089448649763666,yes,no,20,nov,0.03224489998083785,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
96462,-0.9393766080010415,no,0.3472259093579459,no,no,5,aug,-0.5057571125791169,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
75635,1.3329956060364583,no,-0.3688270218440513,yes,yes,31,jul,3.469264951442995,0.6981492309135886,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
47605,-0.2766013789067707,no,0.3344151695341814,no,no,25,aug,-0.0761296061463473,2.9060365808408735,-1,-0.31214542884507385,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
66016,1.2383134304515624,no,-0.19251078690118664,no,no,6,aug,-0.6334842090861565,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
26976,1.1436312548666665,yes,-0.4544567038239512,no,no,20,nov,-0.6915419802257201,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
56221,-1.3181053103406248,no,0.8077382935490609,no,no,15,mar,-0.5715559198706223,0.06732427379150722,98,0.2180854499107326,0.25,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False
61558,0.954266903696875,no,-0.439960340339165,no,yes,24,jul,-0.238691365337125,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
59912,0.6702203769421875,no,-0.34219416799990926,no,no,19,jun,-0.4554403775914953,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1314,-1.128740959170833,no,-0.36950127130846,yes,no,20,apr,-0.4786634860473207,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
288,-0.18191920332187492,no,-0.19689340841984296,yes,no,21,may,-0.8695858117203814,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
91327,0.7649025525270833,no,1.3029745251572218,no,no,4,aug,-0.6489662813900402,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
45348,0.8595847281119792,no,-0.4015281208678713,no,yes,19,nov,-0.7999164863529052,-0.5635006833305741,133,0.2180854499107326,0.5,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
95707,-1.128740959170833,no,-0.3432055421965222,yes,no,11,may,-0.9005499563281485,1.0135617094746292,-1,-0.31214542884507385,0.0,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
95395,1.5223599572062498,no,-0.5050254136546007,yes,no,28,may,0.03998593613277964,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
26356,-0.9393766080010415,no,-0.4659189447188984,yes,yes,3,jun,1.2979043108233213,1.0135617094746292,-1,-0.31214542884507385,0.0,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
80012,1.2383134304515624,no,-0.4547938285561555,no,yes,1,jul,-0.4399583052876117,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
55469,1.2383134304515624,no,2.975787446355108,no,no,10,aug,1.1817887685441943,-0.5635006833305741,70,0.7483163286665391,1.0,3,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
67994,-0.7500122568312498,no,-0.4372633424815303,no,no,24,jul,0.12513733380413938,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
40751,-1.128740959170833,no,-0.45782795114599445,yes,no,13,may,-0.38190053414804825,-0.5635006833305741,351,0.2180854499107326,0.5,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
93749,0.5755382013572916,no,0.4776931807210217,no,no,14,may,0.03224489998083785,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
2250,1.2383134304515624,no,-0.36714139818302965,yes,no,17,jul,-0.6683188717698947,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
6569,-0.8446944324161457,no,-0.2835344645963558,yes,no,5,may,1.0618027081890966,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
97602,-1.223423134755729,no,-0.45749082641379013,yes,no,16,jul,-0.04903597961455101,-0.24808820476953347,-1,-0.31214542884507385,0.0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
12747,0.29149167460260417,no,-0.4537824543595425,yes,yes,31,jul,-0.9624782455436829,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
54476,-0.37128355449166656,no,-0.2815117162031298,yes,no,20,nov,-0.08387064229828908,0.3827367523525479,-1,-0.31214542884507385,0.0,2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
56609,0.7649025525270833,no,0.7403133471081949,no,no,4,aug,-0.8308806309606723,-0.5635006833305741,-1,-0.31214542884507385,0.0,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
64679,0.954266903696875,no,-0.05799801875165893,yes,no,3,jun,0.7599022982633666,0.06732427379150722,-1,-0.31214542884507385,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
54929,0.10212732343281254,no,0.3502600319477849,yes,no,15,apr,-0.05677701576649281,-0.24808820476953347,320,0.7483163286665391,0.6666666666666666,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
